错误码	标题	文本	类型
			
key:true			
2	RET_SERVER_PARAMS_ERROR	参数错误	1
10	RET_GM_ERROR	GM指令无效	1
11	RET_GM_CMD_ERROR	GM指令参数错误	1
100	RET_CURRENCY_COIN_NOT_ENOUGH	钞票不足	1
101	RET_CURRENCY_DIAMOND_NOT_ENOUGH	钻石不足	1
102	RET_CURRENCY_ENERGY_NOT_ENOUGH	体力不足	1
110	RET_HOMEWORLD_FISH_TIMES_NOT_ENOUGH	钓鱼次数不足	1
111	RET_HOMEWORLD_MODULE_LEVEL_IS_MAX	模块已达等级上限	1
112	RET_HOMEWORLD_MAX_STORE	仓库已满，无法收获	1
113	RET_HOMEWORLD_SALE_NOT_ENOUGH	商品不足	1
114	RET_HOMEWORLD_FISH_AD_CD	钓鱼广告CD冷却中	1
115	RET_HOMEWORLD_CAT_NOT_IDLE	宠物还没有准备好	1
116	RET_HOMEWORLD_CAT_NOT_GOHOME	宠物奖励领取失败	1
120	RET_SHOPSKILL_CD	店铺技能冷却中	1
121	RET_SHOP_SKILL_NO_GUEST	顾客不存在	1
122	RET_SHOP_NO_CLERK	员工不存在，自动补货失败	1
123	RET_SHOP_NO_FIT	店铺未装配	0
124	RET_SHOP_LOCK	店铺未解锁	0
125	RET_SHOP_CLOSE	当前店铺已关闭	0
126	RET_SHOP_NO	店铺不存在	1
127	RET_SHOP_REPAIR	店铺正在装修	0
128	RET_SHOP_BUILDING	店铺正在建造	0
129	RET_SHOP_FULL	客人已满，请扩建客人空间	0
130	RET_SHOP_NO_SLOT	没有槽位	0
131	RET_SHOP_WRONG_STATUS	店铺状态错误	1
140	RET_GUESTCOLLECT_REWARD_GOT	顾客会员等级提升时可领取奖励	1
			
